sdg,name,color
SDG-01,No Poverty,#E6233C
SDG-02,No Hunger,#DEA739
SDG-03,Good Health & Well-Being,#4CA146
SDG-04,Quality Education,#C8202F
SDG-05,Gender Equality,#EF412D
SDG-06,Clean Water and Sanitation,#27BFE5
SDG-07,Affordable and Clean Energy,#FBC311
SDG-08,Decent Work and Economic Growth,#A21B44
SDG-09,"Industry, Innovation and Infrastructure",#F3692F
SDG-10,Reduced Inequality,3E01483
SDG-11,Sustainable Cities and Communities,#F89D2A
SDG-12,Responsible Consumption and Production,#BF8D2C
SDG-13,Climate Action,#407F46
SDG-14,Life Below Water,#2097D4
SDG-15,Life on Land,#5ABA47
SDG-16,Peace and Justice Strong Institutions,#12699F
SDG-17,Partnerships to achieve the Goal,#14496B
